analysis_group,class_label,specimen_name,tune_wavenumber,n_samples,amp_mse_mean,phase_circular_mse_mean,wt_1_mean,wt_1_std,wt_1_cv,wt_2_mean,wt_2_std,wt_2_cv,wt_3_mean,wt_3_std,wt_3_cv,gap_1_mean,gap_1_std,gap_1_cv,gap_2_mean,gap_2_std,gap_2_cv,gap_3_mean,gap_3_std,gap_3_cv,gamma_1_mean,gamma_1_std,gamma_1_cv,gamma_2_mean,gamma_2_std,gamma_2_cv,gamma_3_mean,gamma_3_std,gamma_3_cv,eps_inf_mean,eps_inf_std,eps_inf_cv,gain_mean,gain_std,gain_cv,phase_shift_mean,phase_shift_std,phase_shift_cv
类器官1 ZX Cell 1__1200,organoid,类器官1 ZX Cell 1,1200,3,0.07947586628812678,2.796963161864815,1489.834905082671,57.39933113921119,0.0385273099341439,1331.4476235570094,205.61006556951247,0.1544259510702146,777.0821077775796,67.98465349602237,0.08748709153731592,232.12519623984204,62.81356954390494,0.2706021171277639,140.45286123368967,96.31225555428841,0.6857265469813671,116.9672546099276,100.95715020413506,0.8631231923172377,152.65936708487618,54.88591595525377,0.35953192391491284,112.36130017354613,19.770960846515536,0.17595881156785279,149.47142122818835,62.66859322642034,0.41926806279948037,9.633727786566144,6.734189901360008,0.6990222314315699,4.809507104814139,0.6347261763531228,0.1319732274432141,-0.12977283352184918,0.15941876101881566,1.2284446937619515
