sample_id,n_points,amp_abs_dev_mean,phase_abs_dev_mean,amp_std_mean,phase_std_mean,analysis_group,phase_calibration_mode,phase_calibration_phi0,phase_calibration_phi1,fit_space,complex_mse,amp_mse,phase_circular_mse,residual_l2,eps_inf,gain,phase_shift,center_1,center_2,center_3
TA-1280-a,9,0.0182303583590948,0.0891385569085072,0.0208208736543617,0.1033462249517461,TA0038190758_PD1_1.500__1280,offset,-0.3489529591585908,0.0,complex,0.5091548138070902,0.0101311033108855,0.1409516294990776,0.1344365547007425,0.1,0.1205842951841359,3.0197431899993346,764.7517667172374,970.7291346522428,1337.9759409224152
TA-1280-b,4,0.0231034080990406,0.0922410551401594,0.0268025262895694,0.1045848985296549,TA0038190758_PD1_1.500__1280,offset,-0.3489529591585908,0.0,complex,0.4845722213515827,0.0096171079168633,0.138136333997803,0.1335563192861023,0.1,0.1205842951841359,3.0197431899993346,763.2869056614959,969.0527111263052,1335.8083735424602
bian-1280-b,9,0.0256217628581394,0.7645614269321787,0.0297206442478175,0.8991653294175661,人扁桃体_14_PD1_1.500__1280,offset,-0.3489529591585908,0.0,complex,1.7671718974184432,0.0111608268535065,2.204847722554221,0.5770562691774753,0.1000000000000799,0.1205842951841359,3.0197431899993346,1341.346943794956,947.3996279728896,1554.7779977640596
bian-1280-c,7,0.0199322223358951,0.3260627224556627,0.0225828343617051,0.3626296280073884,人扁桃体_14_PD1_1.500__1280,offset,-0.3489529591585908,0.0,complex,0.7317642795788526,0.0183499753758831,0.6530375791970818,0.4400673480934132,12.433548406344103,0.1205842951841359,3.0197431899993346,1020.2689319359567,1097.5319807050885,1534.5890422821012
bian-1280-d,7,0.0313961644023785,0.2461990809810247,0.0384997414054689,0.2898802367375762,人扁桃体_14_PD1_1.500__1280,offset,-0.3489529591585908,0.0,complex,0.5079439596765609,0.0104450941122018,0.2269553952079452,0.1687799835170555,0.1,0.1205842951841359,3.0197431899993346,766.8659025504411,978.4089120195832,1345.389213159963
lei 2-1280-a,5,0.0325527530931385,0.4921146370096318,0.0375657666995101,0.5713147193072639,类器官2 ZX Cell 2__1280,offset,-0.3489529591585908,0.0,complex,0.6090801829609037,0.0027132540951301,0.7859302202579413,0.4312987646688723,0.1,0.1205842951841359,3.0197431899993346,1078.4453218498506,1279.6007313393195,1327.4778208404657
lei 2-1280-b,4,0.0561209011342607,0.5749132470064314,0.0633935513662286,0.6173822772962327,类器官2 ZX Cell 2__1280,offset,-0.3489529591585908,0.0,complex,1.387424194334962,0.0042569833401826,1.577494497612445,0.4851794515753888,0.1,0.1205842951841359,3.0197431899993346,716.5345775727446,1107.2563527155069,1333.9381862689168
