batch,sample_id,analysis_group,class_label,original_class_label,specimen_name,marker,tune_wavenumber,n_points,initial_source,initial_loss,amp_mse,phase_circular_mse,wt_1,wt_2,wt_3,gap_1,gap_2,gap_3,gamma_1,gamma_2,gamma_3,eps_inf,gain,phase_shift
group2_raw_reference__1280,TA-1280-a,TA0038190758_PD1_1.500__1280,organoid,tonsil,TA0038190758_PD1_1.500,PD1,1280,9,phase0,0.058740314023364236,0.05804905603080098,2.0496969745214804,1292.8381968925835,1340.1799927071158,1491.825469813192,81.42699180230545,81.42705308077174,81.42695467308883,20.640346186358983,67.44978221899251,299.9969680696821,0.10020506304364701,0.19042952756537573,0.07066518744511985
group2_raw_reference__1280,TA-1280-b,TA0038190758_PD1_1.500__1280,organoid,tonsil,TA0038190758_PD1_1.500,PD1,1280,4,phase0,0.04578273273073576,0.04514241181882679,4.071091155145441,1292.8596970181432,1340.177516049349,1491.8248460351103,81.42724791945773,81.42708079542186,81.42691676800149,20.64018858856307,67.44976538853885,299.99696779053295,0.1002050630199101,0.19042952920438838,0.0706650230605872
group2_raw_reference__1280,bian-1280-b,人扁桃体_14_PD1_1.500__1280,tonsil,tonsil,人扁桃体_14_PD1_1.500,PD1,1280,9,phase0,0.05554122310559334,0.05493270356466832,4.193884552032407,1050.7514166007677,1302.0819435397343,1417.2491856117374,78.66960753438764,81.42745533008475,81.42835422393955,206.33638361986436,42.11556843973523,238.64622645361726,0.10020506334988749,0.19042947547693467,0.07066459410747283
group2_raw_reference__1280,bian-1280-c,人扁桃体_14_PD1_1.500__1280,tonsil,tonsil,人扁桃体_14_PD1_1.500,PD1,1280,7,lhs,0.009862433501347821,0.009589449431314586,2.173062663294725,884.6066708601959,1047.5621980559508,696.8985718865894,62.45938646311094,264.69243646310304,153.8965516921585,94.31440497981885,42.95224903014527,135.42992350277672,11.308190366308109,0.1032350428978126,-0.8456356628028061
group2_raw_reference__1280,bian-1280-d,人扁桃体_14_PD1_1.500__1280,tonsil,tonsil,人扁桃体_14_PD1_1.500,PD1,1280,7,lhs,0.009041823658613031,0.008324181909422386,4.3122404133842664,1225.6531934283366,1149.7896353870751,856.5979264502168,97.31972642469388,288.5999248757219,297.875043609864,82.45456633911526,23.750506168867673,229.53259085061558,16.12775382618739,0.23645349089341178,2.600588717311668
group2_raw_reference__1280,lei 2-1280-a,类器官2 ZX Cell 2__1280,organoid,organoid,类器官2 ZX Cell 2,none,1280,5,phase0,0.043201398842595023,0.04272341086735886,4.979455849361457,933.889563954199,1289.1930301036537,1387.2478156285856,81.4186098977645,78.64347900839519,81.42790365323613,299.9969662916184,37.743232953015706,226.64322324762114,0.10020506284023989,0.19042938111497204,0.07066454207538841
group2_raw_reference__1280,lei 2-1280-b,类器官2 ZX Cell 2__1280,organoid,organoid,类器官2 ZX Cell 2,none,1280,4,phase0,0.039222195952358326,0.0387572069422667,3.2346363592787273,956.9957268739809,1286.3438457315056,1383.8209032610525,81.42150678043845,78.74445369723331,81.42211928013023,299.99696614545326,38.73459013691573,193.76155785014805,0.10020506302472666,0.1904293705624554,0.07066468350176214
