analysis_group,class_label,specimen_name,tune_wavenumber,n_samples,amp_mse_mean,phase_circular_mse_mean,wt_1_mean,wt_1_std,wt_1_cv,wt_2_mean,wt_2_std,wt_2_cv,wt_3_mean,wt_3_std,wt_3_cv,gap_1_mean,gap_1_std,gap_1_cv,gap_2_mean,gap_2_std,gap_2_cv,gap_3_mean,gap_3_std,gap_3_cv,gamma_1_mean,gamma_1_std,gamma_1_cv,gamma_2_mean,gamma_2_std,gamma_2_cv,gamma_3_mean,gamma_3_std,gamma_3_cv,eps_inf_mean,eps_inf_std,eps_inf_cv,gain_mean,gain_std,gain_cv,phase_shift_mean,phase_shift_std,phase_shift_cv
类器官1 ZX Cell 1__1200,organoid,类器官1 ZX Cell 1,1200,3,0.7438945043907997,3.153528264479592,961.2021496148923,99.28372994277818,0.10329120672641391,1251.5781811092138,310.4845364398164,0.24807442405409152,994.7709240323312,226.25903192888168,0.22744837676744714,69.02422853765582,25.391198402055057,0.3678592131533122,186.0973204060078,56.50017989324687,0.3036055530888064,152.3076734510853,95.82899822391778,0.6291803692241557,60.06447696591993,49.81062600398493,0.8292859359110742,161.253193541093,69.27028094681592,0.4295746299428647,217.25450917578084,16.17375753677203,0.07444613047336736,11.567749603141587,5.5841357586990945,0.4827331110586293,1.3179247383722863,0.20194710503230837,0.1532311349959281,0.14501445373190913,1.9883738337073202,13.711555265157985
