sample_id,n_points,amp_abs_dev_mean,phase_abs_dev_mean,amp_std_mean,phase_std_mean,analysis_group,phase_calibration_mode,phase_calibration_phi0,phase_calibration_phi1,fit_space,complex_mse,amp_mse,phase_circular_mse,residual_l2,eps_inf,gain,phase_shift,center_1,center_2,center_3
TA-1280-a,9,0.0182303583590948,0.0891385569085072,0.0208208736543617,0.1033462249517461,TA0038190758_PD1_1.500__1280,offset,-0.3489529591585908,0.0,amp_phase,0.6960991209882696,0.0011921497516901,0.320653154556492,0.1773823631433301,0.2132555370953923,0.1780434167866654,3.1415926535897927,752.8720426586916,949.957827667686,1455.5814082073728
TA-1280-b,4,0.0231034080990406,0.0922410551401594,0.0268025262895694,0.1045848985296549,TA0038190758_PD1_1.500__1280,offset,-0.3489529591585908,0.0,amp_phase,0.6861385070735284,0.0012444158841674,0.3062526470684737,0.172461939762118,0.1054234864732905,0.1780434167866654,3.1415926535897927,751.2683865281174,947.0977214712424,1439.2141172791
bian-1280-b,9,0.0256217628581394,0.7645614269321787,0.0297206442478175,0.8991653294175661,人扁桃体_14_PD1_1.500__1280,offset,-0.3489529591585908,0.0,amp_phase,1.3781544899780889,0.0060674092313438,1.5939621498302798,0.6794218366887819,3.913697895039064,0.1780434167866654,3.1415926535897927,690.0000000000001,979.1279469394898,1606.9002065499517
bian-1280-c,7,0.0199322223358951,0.3260627224556627,0.0225828343617051,0.3626296280073884,人扁桃体_14_PD1_1.500__1280,offset,-0.3489529591585908,0.0,amp_phase,1.576617248436195,0.0022206326084991,1.2048884719234414,0.3211707170429576,0.2698452300682074,0.1780434167866654,3.1415926535897927,754.7137584216423,953.0567402574796,1454.3117983512257
bian-1280-d,7,0.0313961644023785,0.2461990809810247,0.0384997414054689,0.2898802367375762,人扁桃体_14_PD1_1.500__1280,offset,-0.3489529591585908,0.0,amp_phase,0.6639952777168306,0.0014720022367353,0.3946131385002517,0.2109750341035265,0.1,0.1780434167866654,3.1415926535897927,753.113090667923,951.237730257762,1433.2230781868784
lei 2-1280-a,5,0.0325527530931385,0.4921146370096318,0.0375657666995101,0.5713147193072639,类器官2 ZX Cell 2__1280,offset,-0.3489529591585908,0.0,amp_phase,1.0833662704986566,0.0018378722410835,0.9525531075901926,0.3882788002127461,0.1,0.1780434167866654,3.1415926535897927,927.9994059763684,1282.2930410844713,1381.3606780840523
lei 2-1280-b,4,0.0561209011342607,0.5749132470064314,0.0633935513662286,0.6173822772962327,类器官2 ZX Cell 2__1280,offset,-0.3489529591585908,0.0,amp_phase,1.4336584614965169,0.0027388743000311,1.351553921256918,0.4745010892862579,0.1,0.1780434167866654,3.1415926535897927,950.929017983532,1279.3694193563138,1377.8824093374035
