batch,dataset_name,sample_id,class_label,specimen_name,marker,tune_wavenumber,reference_file,reference_mode,fit_space,phase_calibration_mode,phase_calibration_phi0,phase_calibration_phi1,phase_calibration_w0,analysis_group,n_points,eps_inf,gain,phase_shift,amp_offset,amp_mse,phase_circular_mse,amp_relative_mse,complex_mse,complex_real_mse,complex_imag_mse,residual_l2,success,center_1,center_2,center_3,gamma_1,gamma_2,gamma_3,strength_1,strength_2,strength_3
group2_raw_reference__1200,group2_raw_reference,lei 1-1200-a,organoid,类器官1 ZX Cell 1,none,1200,,none,amp_phase,offset,-1.3396047155062356,0.0,1504.0,类器官1 ZX Cell 1__1200,266,0.10000000000000002,0.21880101339025151,2.793278466714282,0.0,0.0051556247390076495,1.5046339439599632,0.14604781924819235,2.962512306567585,0.7290207233607313,2.233491583206854,0.9086478385022955,True,1284.6607282647763,1332.2220772451308,1486.187581091377,21.627459836824332,67.73822384408669,299.99999999998977,2.7986302959145783,4.860426783995315,19.991892002581604
group2_raw_reference__1200,group2_raw_reference,lei 1-1200-b,organoid,类器官1 ZX Cell 1,none,1200,,none,amp_phase,offset,-1.3396047155062356,0.0,1504.0,类器官1 ZX Cell 1__1200,266,0.10000000000000002,0.21880101339025151,2.793278466714282,0.0,0.003740373580369425,0.5673925980316044,0.1058030976323734,1.1674693573073511,0.3502103849530508,0.8172589723543003,0.33469966280131175,True,1287.245693648494,1334.689550701714,1488.1210599063602,20.400999283888858,69.194849938308,299.9999999978658,1.9383950569180044,4.389498016024233,19.999038622168023
group2_raw_reference__1200,group2_raw_reference,lei 1-1200-e,organoid,类器官1 ZX Cell 1,none,1200,,none,amp_phase,offset,-1.3396047155062356,0.0,1504.0,类器官1 ZX Cell 1__1200,266,0.10950752178145597,0.21880101339025151,2.793278466714282,0.0,0.005145983215374337,0.4525126687299073,0.11584418950438495,0.9836921469415483,0.5722259300850329,0.41146621685651524,0.22965340753200583,True,1284.901616681879,1324.533377334944,1476.3469494653514,18.080081277587897,54.87226559156136,299.99999999999994,0.4682387314402098,0.853798164321547,5.599221189786294
