analysis_group,class_label,specimen_name,tune_wavenumber,n_samples,amp_mse_mean,phase_circular_mse_mean,wt_1_mean,wt_1_std,wt_1_cv,wt_2_mean,wt_2_std,wt_2_cv,wt_3_mean,wt_3_std,wt_3_cv,gap_1_mean,gap_1_std,gap_1_cv,gap_2_mean,gap_2_std,gap_2_cv,gap_3_mean,gap_3_std,gap_3_cv,gamma_1_mean,gamma_1_std,gamma_1_cv,gamma_2_mean,gamma_2_std,gamma_2_cv,gamma_3_mean,gamma_3_std,gamma_3_cv,eps_inf_mean,eps_inf_std,eps_inf_cv,gain_mean,gain_std,gain_cv,phase_shift_mean,phase_shift_std,phase_shift_cv
TA0038190758_PD1_1.500__1280,organoid,TA0038190758_PD1_1.500,1280,2,0.05948369948543357,2.058762328881314,1402.4195097059583,101.39679231592345,0.07230132753676541,1345.9623918427744,242.9374728962157,0.18049350737192735,804.0034550645425,117.41254976788974,0.14603488209761975,247.90518434635072,51.77112517285428,0.20883437878586678,93.06628576962697,34.81092424953149,0.3740444131611827,146.13853727855835,79.93439448668887,0.546976834240883,146.63722195747883,43.794988552569464,0.29866215388533685,113.044536573243,12.546522122115796,0.11098742585296788,173.66120806379118,86.43721908215193,0.4977347563160075,13.326825109427746,5.670524013213251,0.4254969928994418,5.621380012259795,1.6314043031652408,0.29021419948573696,0.03140005774162935,0.10887499995901395,3.4673492062143056
人扁桃体_14_PD1_1.500__1280,tonsil,人扁桃体_14_PD1_1.500,1280,3,0.06792168195414049,2.8001224628948744,1053.958222302682,388.97764638644594,0.3690636290430176,1280.8628974367323,162.96338540293215,0.12722937460971256,903.9445820344534,262.7893827732308,0.2907140415387849,208.93669456641706,77.1810254953102,0.3693990931166081,189.34724188032965,61.36961847480438,0.3241114993919468,124.75172373458956,73.83625954379998,0.5918656458404427,151.79167899880022,46.809547453106575,0.3083801942160002,84.57353056568286,17.721893220987564,0.2095442049108812,217.04255081428587,75.54210399734598,0.3480520465247556,7.6554690681874815,4.6705094909625515,0.6100879571534168,4.905456661455237,0.36680394333679733,0.0747746780582576,-0.07224213987891141,0.23710789142770616,3.28212673384076
类器官2 ZX Cell 2__1280,organoid,类器官2 ZX Cell 2,1280,2,0.029389732856544185,2.1628848241722003,1082.480888743928,296.2885915420524,0.2737125381336921,1122.9161893825237,307.0731910170102,0.2734604718657863,1079.2286657113518,188.57654621173327,0.17473270697984059,190.86056465123232,10.884654528673934,0.057029353067217604,195.1123430657029,21.450832880593396,0.10994093219551235,174.7019913325047,102.34937796658997,0.5858512383292367,239.79303226597906,55.79256139140355,0.23266965208226567,158.18987465181343,71.79234450054007,0.45383653444331684,207.8855834205211,50.40915920403407,0.24248511307125664,13.582417765039445,0.04466171972393074,0.003288201001003375,3.870776952685559,0.14148444679595928,0.03655195020531404,0.002144293512175821,0.020469865267491727,9.546160397191622
