batch,dataset_name,sample_id,class_label,specimen_name,marker,tune_wavenumber,reference_file,reference_mode,fit_space,phase_calibration_mode,phase_calibration_phi0,phase_calibration_phi1,phase_calibration_w0,analysis_group,n_points,eps_inf,gain,phase_shift,amp_offset,amp_mse,phase_circular_mse,amp_relative_mse,complex_mse,complex_real_mse,complex_imag_mse,residual_l2,success,center_1,center_2,center_3,gamma_1,gamma_2,gamma_3,strength_1,strength_2,strength_3
group2_raw_reference__1280,group2_raw_reference,TA-1280-a,organoid,TA0038190758_PD1_1.500,PD1,1280,,none,complex,slope,-0.2878047812850371,-0.0034117397039931424,1504.0,TA0038190758_PD1_1.500__1280,266,10.897660018523968,0.023959737960632266,0.5974311266597159,0.0,0.03656287204198555,1.0912653657906415,0.34664783192284254,1.2837721061058818,0.6727402828033541,0.6110318233025276,0.6898793830296034,True,948.7180274472372,869.0529336853356,1749.9999999981565,76.6757074785779,58.24417375386022,70.26712523896542,17.936454911661883,7.1213720290220435,3.6260483844531244
group2_raw_reference__1280,group2_raw_reference,TA-1280-b,organoid,TA0038190758_PD1_1.500,PD1,1280,,none,complex,slope,-0.2878047812850371,-0.0034117397039931424,1504.0,TA0038190758_PD1_1.500__1280,266,16.254949687192305,0.023959737960632266,0.5974311266597159,0.0,0.023983859313913374,1.0817750005052982,0.3874078251532187,0.942193435268428,0.4999742325589104,0.44221920270951776,0.7336843373150119,True,739.3932472148754,949.6398144733464,1253.4525562468807,287.5280387830336,105.03670105048406,14.958500349525693,1.1226311609437638e-31,17.95529644091719,0.36742423245701233
group2_raw_reference__1280,group2_raw_reference,bian-1280-b,tonsil,人扁桃体_14_PD1_1.500,PD1,1280,,none,complex,slope,-0.2878047812850371,-0.0034117397039931424,1504.0,人扁桃体_14_PD1_1.500__1280,266,0.10000000000000002,0.023959737960632266,0.5974311266597159,0.0,0.061144922973454016,5.0296557895062035,0.8234639660784047,1.7704959111945933,0.91769707000905,0.852798841185543,1.5165646515446292,True,690.0000000000001,1423.1145854191634,1637.4223971557005,102.80989544465614,36.975992556878026,164.24822152353167,19.99999999994609,0.5149790598820507,5.560710326781116
group2_raw_reference__1280,group2_raw_reference,bian-1280-c,tonsil,人扁桃体_14_PD1_1.500,PD1,1280,,none,complex,slope,-0.2878047812850371,-0.0034117397039931424,1504.0,人扁桃体_14_PD1_1.500__1280,266,14.725536139134945,0.023959737960632266,0.5974311266597159,0.0,0.03578966037612824,2.6971198657756665,0.3751611683075991,1.4107729444142785,0.7953009422479326,0.615472002166346,1.09968100577062,True,920.2716142732294,1749.9999999999998,1649.67924555116,129.37484688955684,26.68288610636592,30.90903981840245,19.90202508211139,0.7352024883068952,3.0417595389811633e-19
group2_raw_reference__1280,group2_raw_reference,bian-1280-d,tonsil,人扁桃体_14_PD1_1.500,PD1,1280,,none,complex,slope,-0.2878047812850371,-0.0034117397039931424,1504.0,人扁桃体_14_PD1_1.500__1280,266,12.982802272952775,0.023959737960632266,0.5974311266597159,0.0,0.021886648394216224,1.1817371803064256,0.42915085020853877,0.8605300509961228,0.42065483787032903,0.43987521312579386,0.8060477525678624,True,690.0034774652835,952.6073982281157,1209.0840260557047,299.938194262528,93.84989046148526,25.99318966563145,1.3896595771615261e-30,14.619006591854232,4.329219648404693e-11
group2_raw_reference__1280,group2_raw_reference,lei 2-1280-a,organoid,类器官2 ZX Cell 2,none,1280,,none,complex,slope,-0.2878047812850371,-0.0034117397039931424,1504.0,类器官2 ZX Cell 2__1280,266,0.10000000000000002,0.023959737960632266,0.5974311266597159,0.0,0.01744570512819583,4.393432341136967,0.3881021798568902,1.9465640648137446,0.989761769643669,0.9568022951700756,1.0322492761662805,True,1204.8167692536063,1317.3584535792588,1139.6777789988298,17.60647092997713,89.08181237452499,33.85616402812725,1.2425994087601226,19.999999999999996,1.2701514879976996
group2_raw_reference__1280,group2_raw_reference,lei 2-1280-b,organoid,类器官2 ZX Cell 2,none,1280,,none,complex,slope,-0.2878047812850371,-0.0034117397039931424,1504.0,类器官2 ZX Cell 2__1280,266,0.10000000000000002,0.023959737960632266,0.5974311266597159,0.0,0.017231286784760633,4.698626606357138,0.3813722246005409,2.1128472544971117,1.0481741090409902,1.0646731454561214,1.111872862021896,True,1181.5672746231292,1291.9837958372811,1345.1635302878728,43.27370578778517,29.85278436969422,69.4286583384342,5.629405726235559,10.975689521862032,19.9957652401832
