batch,sample_id,analysis_group,class_label,original_class_label,specimen_name,marker,tune_wavenumber,n_points,initial_source,initial_loss,amp_mse,phase_circular_mse,wt_1,wt_2,wt_3,gap_1,gap_2,gap_3,gamma_1,gamma_2,gamma_3,eps_inf,gain,phase_shift
group2_raw_reference__1280,TA-1280-a,TA0038190758_PD1_1.500__1280,organoid,organoid,TA0038190758_PD1_1.500,PD1,1280,9,lhs,0.06038926677727975,0.06038922602476065,3.904119450522973,1357.1654052680265,1628.8879684115645,1447.2909580614728,48.99337615676728,51.1870671472668,43.8181771027073,79.55452500232342,294.21980359459104,293.6262897371189,10.221862655026078,3.3189421318141483,-0.15629683268005357
group2_raw_reference__1280,TA-1280-b,TA0038190758_PD1_1.500__1280,organoid,organoid,TA0038190758_PD1_1.500,PD1,1280,4,lhs,0.05857813671437837,0.0585781089529181,1.6573550101449888,1443.122765736422,903.4279695320508,919.461084688344,129.97218471677303,219.84776512766499,210.4123061821108,220.04173713693615,149.1554795293138,283.6572784724373,9.541132760492426,4.859101931609943,-0.011686247475741318
group2_raw_reference__1280,bian-1280-b,人扁桃体_14_PD1_1.500__1280,tonsil,tonsil,人扁桃体_14_PD1_1.500,PD1,1280,9,lhs,0.07650635204591985,0.07650635782193785,1.884682261403869,883.3060323889002,685.35402453046,1172.8395991671462,129.45674914038082,80.61441481125243,40.13012395556029,145.57195148822063,253.11667536355034,108.71149571801166,1.3138811087610316,2.2839824955965047,-0.7447247812957758
group2_raw_reference__1280,bian-1280-c,人扁桃体_14_PD1_1.500__1280,tonsil,tonsil,人扁桃体_14_PD1_1.500,PD1,1280,7,lhs,0.06606722419934986,0.06606718686305509,5.298160301594081,1605.1090365574046,817.8958491028334,664.579914014482,272.3852668732509,297.2880377531109,101.54169603373073,249.22334321640642,145.04809722356288,238.11822501582188,13.86153324596845,3.0483526262550393,-0.21749334163306644
group2_raw_reference__1280,bian-1280-d,人扁桃体_14_PD1_1.500__1280,tonsil,tonsil,人扁桃体_14_PD1_1.500,PD1,1280,7,lhs,0.061191540353874314,0.061191540071174125,4.6988057390333955,1365.4880080819198,840.65852479112,684.3480355345805,192.7955062245207,133.407318466741,216.7959074461668,109.70289639531026,192.8595046481107,157.9979590082596,3.200198060962805,3.8814250627532214,-0.5058523575109124
group2_raw_reference__1280,lei 2-1280-a,类器官2 ZX Cell 2__1280,organoid,organoid,类器官2 ZX Cell 2,none,1280,5,lhs,0.028982028918155107,0.028982011536501436,3.7542311770285663,1110.6321111298694,1198.897144881515,788.5979934842219,93.77126585027517,64.11658356594752,188.4515985007711,102.22564014868185,170.7746085541213,81.85661963349021,17.374897083830447,2.987319799606236,-0.3632336640552212
group2_raw_reference__1280,lei 2-1280-b,类器官2 ZX Cell 2__1280,organoid,organoid,类器官2 ZX Cell 2,none,1280,4,lhs,0.029797476200923923,0.02979750112287567,2.576751903052083,1104.7723787719103,982.9489384806202,1564.8381939231313,62.16889533090155,271.4061317062592,293.9467028626961,36.03254333975565,144.69098446199519,84.51410749527957,12.496484538276633,6.152351105943701,-0.03371141703932645
