batch,dataset_name,sample_id,class_label,specimen_name,marker,tune_wavenumber,reference_file,reference_mode,fit_space,phase_calibration_mode,phase_calibration_phi0,phase_calibration_phi1,phase_calibration_w0,analysis_group,n_points,eps_inf,gain,phase_shift,amp_offset,amp_mse,phase_circular_mse,amp_relative_mse,complex_mse,complex_real_mse,complex_imag_mse,residual_l2,success,center_1,center_2,center_3,gamma_1,gamma_2,gamma_3,strength_1,strength_2,strength_3
group2_raw_reference__1200,group2_raw_reference,lei 1-1200-a,organoid,类器官1 ZX Cell 1,none,1200,,none,amp_phase,slope,-1.1730260212740882,-0.0037286056399680454,1504.0,类器官1 ZX Cell 1__1200,266,0.10000000000000002,0.21884354282347618,1.3312266386423761,0.0,0.005158944423615741,2.0363841867146077,0.14604717246312796,2.1995890299545406,1.171074891471963,1.0285141384825776,0.6206640432893591,True,1284.6974332017237,1332.5945249264503,1487.3546760434247,21.73343431897861,68.42588562541077,299.99999999999994,2.8261180642156223,4.940070774522548,19.99999999994806
group2_raw_reference__1200,group2_raw_reference,lei 1-1200-b,organoid,类器官1 ZX Cell 1,none,1200,,none,amp_phase,slope,-1.1730260212740882,-0.0037286056399680454,1504.0,类器官1 ZX Cell 1__1200,266,0.10000000000000002,0.21884354282347618,1.3312266386423761,0.0,0.003738033020996446,1.7771906654189775,0.10580507305492698,2.4796366841585864,1.9172034786279695,0.5624332055306168,1.9781661353367703,True,1287.4191898863678,1335.732062059302,1489.7763518145305,20.681538057374,70.65908749005983,299.99999999999994,1.9789550424380205,4.514103644949596,19.988108840158908
group2_raw_reference__1200,group2_raw_reference,lei 1-1200-e,organoid,类器官1 ZX Cell 1,none,1200,,none,amp_phase,slope,-1.1730260212740882,-0.0037286056399680454,1504.0,类器官1 ZX Cell 1__1200,266,0.10000003456890073,0.21884354282347618,1.3312266386423761,0.0,0.00514134778526246,2.155427102661787,0.11585096306426539,2.645573666489999,1.8296221191155753,0.8159515473744232,1.0026304949382179,True,1284.8100719178212,1324.0574427472854,1474.7588945374966,18.04416578623748,54.29963411712203,299.99999999999994,0.7686459662307117,1.3880592688871467,9.223072503564397
