analysis_group,class_label,specimen_name,tune_wavenumber,n_samples,amp_mse_mean,phase_circular_mse_mean,wt_1_mean,wt_1_std,wt_1_cv,wt_2_mean,wt_2_std,wt_2_cv,wt_3_mean,wt_3_std,wt_3_cv,gap_1_mean,gap_1_std,gap_1_cv,gap_2_mean,gap_2_std,gap_2_cv,gap_3_mean,gap_3_std,gap_3_cv,gamma_1_mean,gamma_1_std,gamma_1_cv,gamma_2_mean,gamma_2_std,gamma_2_cv,gamma_3_mean,gamma_3_std,gamma_3_cv,eps_inf_mean,eps_inf_std,eps_inf_cv,gain_mean,gain_std,gain_cv,phase_shift_mean,phase_shift_std,phase_shift_cv
类器官1 ZX Cell 1__1200,organoid,类器官1 ZX Cell 1,1200,3,0.07947590024446262,2.415885106235236,1201.5710547643362,199.32249834234008,0.16588490339406048,1154.937905544045,383.6277017373481,0.3321630538685237,1250.8361432415961,65.24507046264533,0.05216116500522466,112.60642647252826,28.179315593549724,0.25024606919678744,135.67503096365024,78.07638248651341,0.5754661113854973,122.00516959487817,103.28078349032748,0.84652792848704,131.54428012969004,74.41914849093811,0.5657345831526132,258.0704430928136,28.122664573377453,0.10897282244047438,230.84474269918482,75.99186608527285,0.32919036922147454,6.1943428087910695,3.716704680576382,0.6000159805978836,2.7937928761259863,0.8911424074880276,0.31897225163449056,-0.49271254183454777,0.38754595845455586,0.7865558874268201
