sample_id,n_points,amp_abs_dev_mean,phase_abs_dev_mean,amp_std_mean,phase_std_mean,analysis_group,phase_calibration_mode,phase_calibration_phi0,phase_calibration_phi1,fit_space,complex_mse,amp_mse,phase_circular_mse,residual_l2,eps_inf,gain,phase_shift,center_1,center_2,center_3
TA-1280-a,9,0.0182303583590948,0.0891385569085072,0.0208208736543617,0.1033462249517461,TA0038190758_PD1_1.500__1280,offset,-0.3489529591585908,0.0,amp_phase,0.6957503185742137,0.0011961272169551,0.3160650361544244,0.1722286862177765,0.1931615921776084,0.177914412227151,3.1415926535897927,752.9963957850111,949.629784248776,1453.6170239729367
TA-1280-b,4,0.0231034080990406,0.0922410551401594,0.0268025262895694,0.1045848985296549,TA0038190758_PD1_1.500__1280,offset,-0.3489529591585908,0.0,amp_phase,0.6848964759301149,0.0012474998982524,0.3040266055523233,0.1706090353552764,0.1003854910409983,0.177914412227151,3.1415926535897927,751.4270600480808,946.9830177744096,1438.134679666532
bian-1280-b,9,0.0256217628581394,0.7645614269321787,0.0297206442478175,0.8991653294175661,人扁桃体_14_PD1_1.500__1280,offset,-0.3489529591585908,0.0,amp_phase,1.3485022760867138,0.0059697050761985,1.566449832703122,0.79836705362152,4.273158260177007,0.177914412227151,3.1415926535897927,690.0000000000001,981.1194649524392,1616.6831958976104
bian-1280-c,7,0.0199322223358951,0.3260627224556627,0.0225828343617051,0.3626296280073884,人扁桃体_14_PD1_1.500__1280,offset,-0.3489529591585908,0.0,amp_phase,1.5816128548083777,0.002221045881395,1.2091038038364157,0.3207147341395348,0.2584627710764808,0.177914412227151,3.1415926535897927,754.773344047607,952.9380093940466,1453.2852095303228
bian-1280-d,7,0.0313961644023785,0.2461990809810247,0.0384997414054689,0.2898802367375762,人扁桃体_14_PD1_1.500__1280,offset,-0.3489529591585908,0.0,amp_phase,0.6618284241113312,0.0014767339205983,0.3931002064389737,0.2102196699474841,0.1000000000000006,0.177914412227151,3.1415926535897927,753.2382242664698,951.3120691077908,1432.5794222753525
lei 2-1280-a,5,0.0325527530931385,0.4921146370096318,0.0375657666995101,0.5713147193072639,类器官2 ZX Cell 2__1280,offset,-0.3489529591585908,0.0,amp_phase,1.082833468997111,0.0018410337122793,0.9517067133268774,0.3879272392965734,0.1,0.177914412227151,3.1415926535897927,928.3748475085844,1282.2841686277498,1381.149221810621
lei 2-1280-b,4,0.0561209011342607,0.5749132470064314,0.0633935513662286,0.6173822772962327,类器官2 ZX Cell 2__1280,offset,-0.3489529591585908,0.0,amp_phase,1.433438102277555,0.0027430966305503,1.3515820215242311,0.4740839772505513,0.1,0.177914412227151,3.1415926535897927,951.442631071224,1279.3698203433962,1377.7397887299962
