analysis_group,class_label,specimen_name,tune_wavenumber,n_samples,eps_inf_mean,eps_inf_std,eps_inf_cv,eps_inf_min,eps_inf_max,eps_inf_boundary_hit_rate,center_1_mean,center_1_std,center_1_cv,center_1_min,center_1_max,center_1_boundary_hit_rate,center_2_mean,center_2_std,center_2_cv,center_2_min,center_2_max,center_2_boundary_hit_rate,center_3_mean,center_3_std,center_3_cv,center_3_min,center_3_max,center_3_boundary_hit_rate,gamma_1_mean,gamma_1_std,gamma_1_cv,gamma_1_min,gamma_1_max,gamma_1_boundary_hit_rate,gamma_2_mean,gamma_2_std,gamma_2_cv,gamma_2_min,gamma_2_max,gamma_2_boundary_hit_rate,gamma_3_mean,gamma_3_std,gamma_3_cv,gamma_3_min,gamma_3_max,gamma_3_boundary_hit_rate,strength_1_mean,strength_1_std,strength_1_cv,strength_1_min,strength_1_max,strength_1_boundary_hit_rate,strength_2_mean,strength_2_std,strength_2_cv,strength_2_min,strength_2_max,strength_2_boundary_hit_rate,strength_3_mean,strength_3_std,strength_3_cv,strength_3_min,strength_3_max,strength_3_boundary_hit_rate
TA0038190758_PD1_1.500__1280,organoid,TA0038190758_PD1_1.500,1280,2,0.173134614039864,0.070712897729958,0.4084272698541265,0.102421716309906,0.243847511769822,0.0,752.0561230113304,0.8105216760993699,0.0010777409441916842,751.2456013352311,752.8666446874298,0.0,948.6424159334304,1.4866872366631583,0.001567173480431306,947.1557286967673,950.1291031700936,0.0,1447.9123110546702,8.394239335763018,0.005797477700599552,1439.518071718907,1456.3065503904331,0.0,48.512131231161945,0.36265241872056464,0.007475499622816118,48.14947881244138,48.87478364988251,0.0,155.6751374469992,0.7798449501667619,0.005009438006324299,154.89529249683244,156.45498239716596,0.0,299.99999999996555,3.4418701855027094e-11,1.1472900618343644e-13,299.9999999999311,299.99999999999994,1.0,0.26971546006676617,0.0897893302457877,0.33290390629898664,0.1799261298209785,0.3595047903125539,0.0,3.894647844142556,1.1683734014302012,0.29999462035755114,2.7262744427123544,5.063021245572757,0.0,2.008475684359297,0.5848809771482165,0.2912064018014249,1.4235947072110806,2.5933566615075136,0.0
人扁桃体_14_PD1_1.500__1280,tonsil,人扁桃体_14_PD1_1.500,1280,3,1.424466643744852,1.7559508739335705,1.2327076114018578,0.1000000000000284,3.905871834822479,0.3333333333333333,732.5974592924658,30.128113235040807,0.04112505831529657,690.0000000001552,754.7006496493523,0.3333333333333333,961.2468449486432,12.881936442169494,0.013401278256323148,951.2268542891532,979.4331929656056,0.0,1499.003267080682,78.36472669428942,0.0522778891915994,1433.3467610721534,1609.152041286436,0.0,64.86063168949188,22.189456124834113,0.3421097751724287,46.99318664651725,96.13543185734886,0.0,143.40036759893312,7.119595081484397,0.04964837399438659,135.73965802944588,152.88917604659738,0.0,299.99999999997846,2.876735674438194e-11,9.589118914794636e-14,299.9999999999378,299.99999999999994,1.0,0.7124329716045765,0.5222222779987115,0.7330125061755688,0.1880895946147357,1.4250180021669945,0.0,8.471242481784168,8.157486890846194,0.9629622701022181,2.342582064959939,19.99999999999877,0.3333333333333333,4.990730583536304,4.544237962845076,0.9105356193409734,1.6547750781257076,11.415671510776813,0.0
类器官2 ZX Cell 2__1280,organoid,类器官2 ZX Cell 2,1280,2,0.1000000000002611,2.461017501876995e-13,2.461017501845959e-12,0.100000000000015,0.1000000000005072,1.0,939.3773877505314,11.454190399690447,0.01219338526672339,927.923197350841,950.8315781502218,0.0,1280.8320650564665,1.462664096488652,0.0011419639907470369,1279.3694009599778,1282.2947291529551,0.0,1379.657504587094,1.7453370087606572,0.0012650509296385142,1377.9121675783333,1381.4028415958546,0.0,299.9999999998655,1.5489857714511018e-11,5.163285904839303e-14,299.99999999985,299.99999999988097,1.0,37.36520968061362,0.483231269594409,0.012932652425208078,36.88197841101921,37.84844095020803,0.0,210.13886107532363,14.868697856667595,0.07075653584768353,195.27016321865605,225.00755893199124,0.0,19.999999956743977,4.3247306180660456e-08,2.162365313709681e-09,19.99999991349667,19.99999999999128,1.0,4.086030273000022,0.7151235628259773,0.1750167069371095,3.370906710174044,4.801153835825999,0.0,12.219739251588631,0.870005292654537,0.07119671498238887,11.349733958934094,13.089744544243167,0.0
